Invoice Date,Capacity Rating,Energy Rating,Invoice Quantity,Sales Zone,Sales Location,Sales Channel,Sales Margin,Unnamed: 0,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,day_of_week,month,is_weekend,sales_lag_1,temp_lag_1
2023-02-28,1.0,3,10,South,KCI,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,5.0,0.3705501258365574
2023-02-28,1.0,3,2,North,GRN,Modern Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,8.0,0.3705501258365574
2023-02-28,1.0,3,10,South,KCI,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,10.0,0.3705501258365574
2023-02-28,1.0,3,10,South,KCI,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,10.0,0.3705501258365574
2023-02-28,1.0,3,5,South,KCI,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,10.0,0.3705501258365574
2023-02-28,1.0,3,15,South,KCI,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,5.0,0.3705501258365574
2023-02-28,1.0,3,2,West,PNE,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,25.0,0.3705501258365574
2023-02-28,1.0,3,5,West,PNE,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,2.0,0.3705501258365574
2023-02-28,1.0,3,15,South,HBI,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,25.0,0.3705501258365574
2023-02-28,1.0,3,5,West,PNE,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,5.0,0.3705501258365574
2023-02-28,1.0,3,5,West,PNE,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,5.0,0.3705501258365574
2023-02-28,1.0,3,5,West,PNE,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,5.0,0.3705501258365574
2023-02-28,1.0,3,2,West,PNE,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,5.0,0.3705501258365574
2023-02-28,1.0,3,15,South,HBI,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,15.0,0.3705501258365574
2023-02-28,1.0,3,25,South,HBI,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,15.0,0.3705501258365574
2023-02-28,1.0,3,25,South,HBI,General Trade,0.2,115344.0,2023-02-28,0.3705501258365574,0.7789592795636149,0.45993031358885017,0.37513996075771433,0.0,0.0,0.0,0.0,1016.6,991.169,0.0,0.0,0.0,0.0,8.473393,8.373386,257.73523,295.46332,11.159999,0.16666666666666666,0.09090909090909091,0.0,25.0,0.3705501258365574
2023-03-03,1.0,3,2,East,PTA,General Trade,0.2,115416.0,2023-03-03,0.4466018660257087,0.7465803872969929,0.5226480836236934,0.4457482599781717,0.0,0.0,0.0,0.0,1019.0,993.7123,0.0,0.0,0.0,0.0,10.703569,21.166653,289.6539,311.55252,14.4,0.6666666666666666,0.1818181818181818,0.0,1.0,0.3139158271279132
2023-03-04,1.0,3,1,East,PTA,General Trade,0.2,115440.0,2023-03-04,0.46278309422817854,0.6699479542769755,0.49651567944250874,0.44451198046590623,0.0,0.0,0.0,0.0,1019.2,993.9502,0.0,0.0,0.0,0.0,12.682018,27.86921,325.40765,331.4487,15.119999,0.8333333333333333,0.1818181818181818,1.0,2.0,0.4466018660257087
2023-03-10,1.0,3,1,East,PTA,General Trade,0.2,115584.0,2023-03-10,0.40776698306469417,0.9302597758922062,0.573170731707317,0.4369561165682518,0.0,0.0,0.0,0.0,1016.1,990.78125,0.0,0.0,0.0,0.0,8.350138,14.05845,262.5687,283.32455,11.159999,0.6666666666666666,0.1818181818181818,0.0,1.0,0.46278309422817854
2023-03-28,1.0,3,3,East,PTA,General Trade,0.2,116016.0,2023-03-28,0.40776698306469417,0.8147330340221273,0.517421637630662,0.42297739153337266,0.0,0.0,0.0,0.0,1009.7,984.5408,0.096,0.0,0.0,32.0,7.92,7.653705,270.0,318.81415,11.5199995,0.16666666666666666,0.1818181818181818,0.0,1.0,0.40776698306469417
2023-03-29,1.0,3,1,East,PTA,General Trade,0.2,116040.0,2023-03-29,0.46116500377038794,0.7219492756308956,0.5243902439024389,0.4784052732867243,0.0,0.0,0.0,0.0,1010.3,985.26666,0.297,0.0,0.0,99.0,5.5887027,11.269782,75.068535,63.435013,5.7599998,0.3333333333333333,0.1818181818181818,0.0,3.0,0.40776698306469417
2023-03-30,1.0,3,1,East,PTA,General Trade,0.2,116064.0,2023-03-30,0.4660193398686725,0.8035429299480936,0.573170731707317,0.48688244548215887,0.0,0.0,0.0,0.0,1009.4,984.4017,0.15,0.0,5.0,40.0,7.968939,12.783802,341.56494,9.727519,11.5199995,0.5,0.1818181818181818,0.0,1.0,0.46116500377038794
2023-03-02,1.0,3,20,West,PNE,General Trade,0.2,115392.0,2023-03-02,0.40938507352248477,0.7976888246342957,0.5104529616724738,0.42568070155959425,0.0,0.0,0.0,0.0,1018.1,992.7356,0.0,0.0,0.0,0.0,7.10031,14.869351,329.53452,353.04715,10.799999,0.5,0.1818181818181818,0.0,2.0,0.3705501258365574
2023-03-02,1.0,3,10,West,PNE,General Trade,0.2,115392.0,2023-03-02,0.40938507352248477,0.7976888246342957,0.5104529616724738,0.42568070155959425,0.0,0.0,0.0,0.0,1018.1,992.7356,0.0,0.0,0.0,0.0,7.10031,14.869351,329.53452,353.04715,10.799999,0.5,0.1818181818181818,0.0,20.0,0.40938507352248477
2023-03-02,1.0,3,20,West,PNE,General Trade,0.2,115392.0,2023-03-02,0.40938507352248477,0.7976888246342957,0.5104529616724738,0.42568070155959425,0.0,0.0,0.0,0.0,1018.1,992.7356,0.0,0.0,0.0,0.0,7.10031,14.869351,329.53452,353.04715,10.799999,0.5,0.1818181818181818,0.0,10.0,0.40938507352248477
2023-03-09,1.0,3,1,West,PNE,General Trade,0.2,115560.0,2023-03-09,0.430420637823239,0.8190944098918465,0.5435540418118466,0.4460935386262165,0.0,0.0,0.0,0.0,1016.4,991.1341,0.066000004,0.0,9.0,4.0,8.654986,14.277983,253.0724,236.3099,11.159999,0.5,0.1818181818181818,0.0,20.0,0.40938507352248477
2023-03-09,1.0,3,1,West,PNE,General Trade,0.2,115560.0,2023-03-09,0.430420637823239,0.8190944098918465,0.5435540418118466,0.4460935386262165,0.0,0.0,0.0,0.0,1016.4,991.1341,0.066000004,0.0,9.0,4.0,8.654986,14.277983,253.0724,236.3099,11.159999,0.5,0.1818181818181818,0.0,1.0,0.430420637823239
2023-03-10,1.0,3,19,West,PNE,General Trade,0.2,115584.0,2023-03-10,0.40776698306469417,0.9302597758922062,0.573170731707317,0.4369561165682518,0.0,0.0,0.0,0.0,1016.1,990.78125,0.0,0.0,0.0,0.0,8.350138,14.05845,262.5687,283.32455,11.159999,0.6666666666666666,0.1818181818181818,0.0,1.0,0.430420637823239
2023-03-10,1.0,3,20,West,PNE,General Trade,0.2,115584.0,2023-03-10,0.40776698306469417,0.9302597758922062,0.573170731707317,0.4369561165682518,0.0,0.0,0.0,0.0,1016.1,990.78125,0.0,0.0,0.0,0.0,8.350138,14.05845,262.5687,283.32455,11.159999,0.6666666666666666,0.1818181818181818,0.0,19.0,0.40776698306469417
2023-03-10,1.0,3,1,West,PNE,General Trade,0.2,115584.0,2023-03-10,0.40776698306469417,0.9302597758922062,0.573170731707317,0.4369561165682518,0.0,0.0,0.0,0.0,1016.1,990.78125,0.0,0.0,0.0,0.0,8.350138,14.05845,262.5687,283.32455,11.159999,0.6666666666666666,0.1818181818181818,0.0,20.0,0.40776698306469417
2023-03-13,1.0,3,2,West,PNE,General Trade,0.2,115656.0,2023-03-13,0.4902911821723772,0.6958816890743782,0.5400696864111498,0.4960002188487396,0.0,0.0,0.0,0.0,1013.9,988.8537,0.039,0.0,0.0,13.0,8.373386,5.5887027,295.46332,345.06854,11.879999,0.0,0.1818181818181818,0.0,1.0,0.40776698306469417
2023-03-15,1.0,3,20,West,PNE,General Trade,0.2,115704.0,2023-03-15,0.4886730917145866,0.6687146574516825,0.5226480836236934,0.5030572213133678,0.0,0.0,0.0,0.0,1009.3,984.363,0.0,0.0,0.0,0.0,5.0142193,1.1384199,248.96242,108.43504,9.36,0.3333333333333333,0.1818181818181818,0.0,2.0,0.4902911821723772
2023-03-15,1.0,3,5,West,PNE,General Trade,0.2,115704.0,2023-03-15,0.4886730917145866,0.6687146574516825,0.5226480836236934,0.5030572213133678,0.0,0.0,0.0,0.0,1009.3,984.363,0.0,0.0,0.0,0.0,5.0142193,1.1384199,248.96242,108.43504,9.36,0.3333333333333333,0.1818181818181818,0.0,20.0,0.4886730917145866
2023-03-15,1.0,3,20,West,PNE,General Trade,0.2,115704.0,2023-03-15,0.4886730917145866,0.6687146574516825,0.5226480836236934,0.5030572213133678,0.0,0.0,0.0,0.0,1009.3,984.363,0.0,0.0,0.0,0.0,5.0142193,1.1384199,248.96242,108.43504,9.36,0.3333333333333333,0.1818181818181818,0.0,5.0,0.4886730917145866
2023-03-15,1.0,3,5,West,PNE,General Trade,0.2,115704.0,2023-03-15,0.4886730917145866,0.6687146574516825,0.5226480836236934,0.5030572213133678,0.0,0.0,0.0,0.0,1009.3,984.363,0.0,0.0,0.0,0.0,5.0142193,1.1384199,248.96242,108.43504,9.36,0.3333333333333333,0.1818181818181818,0.0,20.0,0.4886730917145866
2023-03-18,1.0,3,5,West,PNE,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,5.0,0.4886730917145866
2023-03-20,1.0,3,6,West,PNE,General Trade,0.2,115824.0,2023-03-20,0.44336565274767137,0.9573185520130125,0.6236933449477352,0.49595271208121544,0.0,0.0,0.0,0.0,1006.8,981.8067,0.30000002,0.0,0.0,100.0,4.802999,11.090103,347.00537,13.134034,5.04,0.0,0.1818181818181818,0.0,5.0,0.4838187232538457
2023-03-21,1.0,3,13,West,PNE,General Trade,0.2,115848.0,2023-03-21,0.41909381044396665,0.9803245252192785,0.60801393728223,0.4574336866523784,0.0,0.0,0.0,0.0,1008.2,983.10785,0.9,100.0,0.0,0.0,8.217153,15.9134655,28.810698,37.64769,3.96,0.16666666666666666,0.1818181818181818,0.0,6.0,0.44336565274767137
2023-03-13,1.0,3,2,West,PNE,General Trade,0.2,115656.0,2023-03-13,0.4902911821723772,0.6958816890743782,0.5400696864111498,0.4960002188487396,0.0,0.0,0.0,0.0,1013.9,988.8537,0.039,0.0,0.0,13.0,8.373386,5.5887027,295.46332,345.06854,11.879999,0.0,0.1818181818181818,0.0,13.0,0.41909381044396665
2023-03-15,1.0,3,1,West,PNE,General Trade,0.2,115704.0,2023-03-15,0.4886730917145866,0.6687146574516825,0.5226480836236934,0.5030572213133678,0.0,0.0,0.0,0.0,1009.3,984.363,0.0,0.0,0.0,0.0,5.0142193,1.1384199,248.96242,108.43504,9.36,0.3333333333333333,0.1818181818181818,0.0,2.0,0.4902911821723772
2023-03-30,1.0,3,4,West,PNE,General Trade,0.2,116064.0,2023-03-30,0.4660193398686725,0.8035429299480936,0.573170731707317,0.48688244548215887,0.0,0.0,0.0,0.0,1009.4,984.4017,0.15,0.0,5.0,40.0,7.968939,12.783802,341.56494,9.727519,11.5199995,0.5,0.1818181818181818,0.0,1.0,0.4886730917145866
2023-03-14,1.0,3,2,North,DLI,General Trade,0.2,115680.0,2023-03-14,0.46278309422817854,0.7315039679173676,0.5313588850174216,0.47378096722753177,0.0,0.0,0.0,0.0,1011.5,986.4409,0.012,0.0,2.0,0.0,7.5942073,6.0347,264.55975,287.3541,9.36,0.16666666666666666,0.1818181818181818,0.0,10.0,0.42718442454520156
2023-03-15,1.0,3,16,North,GRN,General Trade,0.2,115704.0,2023-03-15,0.4886730917145866,0.6687146574516825,0.5226480836236934,0.5030572213133678,0.0,0.0,0.0,0.0,1009.3,984.363,0.0,0.0,0.0,0.0,5.0142193,1.1384199,248.96242,108.43504,9.36,0.3333333333333333,0.1818181818181818,0.0,2.0,0.3705501258365574
2023-03-03,1.0,3,24,North,GZB,General Trade,0.2,115416.0,2023-03-03,0.4466018660257087,0.7465803872969929,0.5226480836236934,0.4457482599781717,0.0,0.0,0.0,0.0,1019.0,993.7123,0.0,0.0,0.0,0.0,10.703569,21.166653,289.6539,311.55252,14.4,0.6666666666666666,0.1818181818181818,0.0,10.0,0.24110030021679935
2023-03-04,1.0,3,6,North,GZB,General Trade,0.2,115440.0,2023-03-04,0.46278309422817854,0.6699479542769755,0.49651567944250874,0.44451198046590623,0.0,0.0,0.0,0.0,1019.2,993.9502,0.0,0.0,0.0,0.0,12.682018,27.86921,325.40765,331.4487,15.119999,0.8333333333333333,0.1818181818181818,1.0,24.0,0.4466018660257087
2023-03-10,1.0,3,25,North,GZB,General Trade,0.2,115584.0,2023-03-10,0.40776698306469417,0.9302597758922062,0.573170731707317,0.4369561165682518,0.0,0.0,0.0,0.0,1016.1,990.78125,0.0,0.0,0.0,0.0,8.350138,14.05845,262.5687,283.32455,11.159999,0.6666666666666666,0.1818181818181818,0.0,6.0,0.46278309422817854
2023-03-10,1.0,3,25,North,GZB,General Trade,0.2,115584.0,2023-03-10,0.40776698306469417,0.9302597758922062,0.573170731707317,0.4369561165682518,0.0,0.0,0.0,0.0,1016.1,990.78125,0.0,0.0,0.0,0.0,8.350138,14.05845,262.5687,283.32455,11.159999,0.6666666666666666,0.1818181818181818,0.0,25.0,0.40776698306469417
2023-03-12,1.0,3,5,North,GZB,Modern Trade,0.2,115632.0,2023-03-12,0.4660193398686725,0.6852169052707147,0.5087108362369338,0.46721768523695134,0.0,0.0,0.0,0.0,1015.0,989.863,0.0,0.0,0.0,0.0,8.39657,7.289444,210.96368,200.22495,6.4799995,1.0,0.1818181818181818,1.0,25.0,0.40776698306469417
2023-03-07,1.0,3,3,South,HBI,General Trade,0.2,115512.0,2023-03-07,0.38511323121878016,0.7142776743673509,0.440766550522648,0.3836842345800256,0.0,0.0,0.0,0.0,1015.4,990.03796,0.30000002,0.0,0.0,100.0,8.209263,12.964998,254.74483,271.5911,11.5199995,0.16666666666666666,0.1818181818181818,0.0,25.0,0.3705501258365574
2023-03-07,1.0,3,10,South,HBI,General Trade,0.2,115512.0,2023-03-07,0.38511323121878016,0.7142776743673509,0.440766550522648,0.3836842345800256,0.0,0.0,0.0,0.0,1015.4,990.03796,0.30000002,0.0,0.0,100.0,8.209263,12.964998,254.74483,271.5911,11.5199995,0.16666666666666666,0.1818181818181818,0.0,3.0,0.38511323121878016
2023-03-07,1.0,3,5,South,HBI,General Trade,0.2,115512.0,2023-03-07,0.38511323121878016,0.7142776743673509,0.440766550522648,0.3836842345800256,0.0,0.0,0.0,0.0,1015.4,990.03796,0.30000002,0.0,0.0,100.0,8.209263,12.964998,254.74483,271.5911,11.5199995,0.16666666666666666,0.1818181818181818,0.0,10.0,0.38511323121878016
2023-03-07,1.0,3,5,South,HBI,General Trade,0.2,115512.0,2023-03-07,0.38511323121878016,0.7142776743673509,0.440766550522648,0.3836842345800256,0.0,0.0,0.0,0.0,1015.4,990.03796,0.30000002,0.0,0.0,100.0,8.209263,12.964998,254.74483,271.5911,11.5199995,0.16666666666666666,0.1818181818181818,0.0,5.0,0.38511323121878016
2023-03-16,1.0,3,35,South,HBI,General Trade,0.2,115728.0,2023-03-16,0.5275080070380576,0.5946646106744602,0.517421637630662,0.5276357693654854,0.0,0.0,0.0,0.0,1009.3,984.4637,0.58200005,0.0,47.0,100.0,6.6185193,14.372974,112.38018,112.067955,8.64,0.5,0.1818181818181818,0.0,5.0,0.38511323121878016
2023-03-17,1.0,3,1,South,HBI,General Trade,0.2,115752.0,2023-03-17,0.5420711447827368,0.5795976437513417,0.5226480836236934,0.5337794845049807,0.0,0.0,0.0,0.0,1011.4,986.54987,0.384,0.0,61.0,6.0,8.4963045,12.10157,36.38445,30.379045,11.5199995,0.6666666666666666,0.1818181818181818,0.0,35.0,0.5275080070380576
2023-03-17,1.0,3,2,South,HBI,General Trade,0.2,115752.0,2023-03-17,0.5420711447827368,0.5795976437513417,0.5226480836236934,0.5337794845049807,0.0,0.0,0.0,0.0,1011.4,986.54987,0.384,0.0,61.0,6.0,8.4963045,12.10157,36.38445,30.379045,11.5199995,0.6666666666666666,0.1818181818181818,0.0,1.0,0.5420711447827368
2023-03-17,1.0,3,2,South,HBI,General Trade,0.2,115752.0,2023-03-17,0.5420711447827368,0.5795976437513417,0.5226480836236934,0.5337794845049807,0.0,0.0,0.0,0.0,1011.4,986.54987,0.384,0.0,61.0,6.0,8.4963045,12.10157,36.38445,30.379045,11.5199995,0.6666666666666666,0.1818181818181818,0.0,2.0,0.5420711447827368
2023-03-17,1.0,3,1,South,HBI,General Trade,0.2,115752.0,2023-03-17,0.5420711447827368,0.5795976437513417,0.5226480836236934,0.5337794845049807,0.0,0.0,0.0,0.0,1011.4,986.54987,0.384,0.0,61.0,6.0,8.4963045,12.10157,36.38445,30.379045,11.5199995,0.6666666666666666,0.1818181818181818,0.0,2.0,0.5420711447827368
2023-03-17,1.0,3,2,South,HBI,General Trade,0.2,115752.0,2023-03-17,0.5420711447827368,0.5795976437513417,0.5226480836236934,0.5337794845049807,0.0,0.0,0.0,0.0,1011.4,986.54987,0.384,0.0,61.0,6.0,8.4963045,12.10157,36.38445,30.379045,11.5199995,0.6666666666666666,0.1818181818181818,0.0,1.0,0.5420711447827368
2023-03-17,1.0,3,1,South,HBI,General Trade,0.2,115752.0,2023-03-17,0.5420711447827368,0.5795976437513417,0.5226480836236934,0.5337794845049807,0.0,0.0,0.0,0.0,1011.4,986.54987,0.384,0.0,61.0,6.0,8.4963045,12.10157,36.38445,30.379045,11.5199995,0.6666666666666666,0.1818181818181818,0.0,2.0,0.5420711447827368
2023-03-17,1.0,3,1,South,HBI,General Trade,0.2,115752.0,2023-03-17,0.5420711447827368,0.5795976437513417,0.5226480836236934,0.5337794845049807,0.0,0.0,0.0,0.0,1011.4,986.54987,0.384,0.0,61.0,6.0,8.4963045,12.10157,36.38445,30.379045,11.5199995,0.6666666666666666,0.1818181818181818,0.0,1.0,0.5420711447827368
2023-03-17,1.0,3,1,South,HBI,General Trade,0.2,115752.0,2023-03-17,0.5420711447827368,0.5795976437513417,0.5226480836236934,0.5337794845049807,0.0,0.0,0.0,0.0,1011.4,986.54987,0.384,0.0,61.0,6.0,8.4963045,12.10157,36.38445,30.379045,11.5199995,0.6666666666666666,0.1818181818181818,0.0,1.0,0.5420711447827368
2023-03-17,1.0,3,30,South,HBI,General Trade,0.2,115752.0,2023-03-17,0.5420711447827368,0.5795976437513417,0.5226480836236934,0.5337794845049807,0.0,0.0,0.0,0.0,1011.4,986.54987,0.384,0.0,61.0,6.0,8.4963045,12.10157,36.38445,30.379045,11.5199995,0.6666666666666666,0.1818181818181818,0.0,1.0,0.5420711447827368
2023-03-17,1.0,3,3,South,HBI,General Trade,0.2,115752.0,2023-03-17,0.5420711447827368,0.5795976437513417,0.5226480836236934,0.5337794845049807,0.0,0.0,0.0,0.0,1011.4,986.54987,0.384,0.0,61.0,6.0,8.4963045,12.10157,36.38445,30.379045,11.5199995,0.6666666666666666,0.1818181818181818,0.0,30.0,0.5420711447827368
2023-03-18,1.0,3,4,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,3.0,0.5420711447827368
2023-03-18,1.0,3,1,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,4.0,0.4838187232538457
2023-03-18,1.0,3,3,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,1.0,0.4838187232538457
2023-03-18,1.0,3,2,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,3.0,0.4838187232538457
2023-03-18,1.0,3,1,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,2.0,0.4838187232538457
2023-03-18,1.0,3,2,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,1.0,0.4838187232538457
2023-03-18,1.0,3,3,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,2.0,0.4838187232538457
2023-03-18,1.0,3,1,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,3.0,0.4838187232538457
2023-03-18,1.0,3,5,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,1.0,0.4838187232538457
2023-03-18,1.0,3,4,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,5.0,0.4838187232538457
2023-03-18,1.0,3,2,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,4.0,0.4838187232538457
2023-03-18,1.0,3,5,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,2.0,0.4838187232538457
2023-03-18,1.0,3,3,South,HBI,General Trade,0.2,115776.0,2023-03-18,0.4838187232538457,0.8043044248192652,0.5923344947735192,0.5061495754289905,0.0,0.0,0.0,0.0,1011.2,986.2037,0.237,5.0,8.0,48.0,8.287822,16.375053,145.6196,146.65927,11.159999,0.8333333333333333,0.1818181818181818,1.0,5.0,0.4838187232538457
