Invoice Quantity,City,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,Day,Month,Weekday,Year,temperature_2m_7day_avg,relative_humidity_2m_7day_avg,wind_speed_10m_7day_avg
60,Jaipur,22.667000041666668,70.43234404166667,16.681583541666665,24.274234375,0.0,0.0,0.0,0.0,1015.275,983.8537316666668,11.012500333333334,0.6666666666666666,5.833333333333333,23.041666666666668,5.499742820833333,8.955552670833333,151.15650047083332,92.517643825,10.964999966666667,29,11,2,2023,21.98842868452381,68.12057779761905,5.443547492261906
60,Jaipur,22.667000041666668,70.43234404166667,16.681583541666665,24.274234375,0.0,0.0,0.0,0.0,1015.275,983.8537316666668,11.012500333333334,0.6666666666666666,5.833333333333333,23.041666666666668,5.499742820833333,8.955552670833333,151.15650047083332,92.517643825,10.964999966666667,29,11,2,2023,22.220571529761905,68.4192255297619,5.607776451785715
60,Jaipur,22.667000041666668,70.43234404166667,16.681583541666665,24.274234375,0.0,0.0,0.0,0.0,1015.275,983.8537316666668,11.012500333333334,0.6666666666666666,5.833333333333333,23.041666666666668,5.499742820833333,8.955552670833333,151.15650047083332,92.517643825,10.964999966666667,29,11,2,2023,22.30985723214286,68.82184923214285,5.586169725595239
70,Jaipur,22.667000041666668,70.43234404166667,16.681583541666665,24.274234375,0.0,0.0,0.0,0.0,1015.275,983.8537316666668,11.012500333333334,0.6666666666666666,5.833333333333333,23.041666666666668,5.499742820833333,8.955552670833333,151.15650047083332,92.517643825,10.964999966666667,29,11,2,2023,22.39914293452381,69.2244729345238,5.564562999404762
95,Jaipur,23.11283345833333,68.85875141666666,16.837833458333332,24.81160266666667,0.0,0.0,0.0,0.0,1015.8583333333332,984.46615375,23.650000791666667,0.0,24.875,29.08333333333333,5.351574508333333,8.45932125,201.5695355,131.6069141375,11.099999858333334,30,11,3,2023,22.730690529761905,70.20754509523809,5.478575919047619
120,Jaipur,16.139916791666668,67.85675491666667,9.583666804166668,15.053206895833334,0.0,0.0,0.0,0.0,1017.7166666666668,985.5176,21.012500541666665,0.0416666666666666,0.0,69.91666666666667,7.402504070833333,12.180102975,289.67986916666666,311.10865375,13.109999604166669,14,12,3,2023,16.139916791666668,67.85675491666667,7.402504070833333
50,Jaipur,16.139916791666668,67.85675491666667,9.583666804166668,15.053206895833334,0.0,0.0,0.0,0.0,1017.7166666666668,985.5176,21.012500541666665,0.0416666666666666,0.0,69.91666666666667,7.402504070833333,12.180102975,289.67986916666666,311.10865375,13.109999604166669,14,12,3,2023,16.139916791666668,67.85675491666667,7.402504070833333
50,Jaipur,15.675333625,68.11313095833334,9.239916966666668,14.591110225,0.0,0.0,0.0,0.0,1016.7,984.4809645833334,0.2249999916666666,0.25,0.0,0.0,6.786630491666667,11.2337598375,282.07061845833334,292.3633881958333,12.194999791666667,16,12,5,2023,15.753905089285714,70.98187492261904,6.687516970238096
100,Jaipur,15.942000166666666,65.381215875,9.052416833333334,14.525050083333332,0.0,0.0,0.0,0.0,1017.6375,985.4224270833332,14.475000295833333,0.3333333333333333,0.0,47.25,8.511033450000001,17.437240416666665,321.78093416666667,336.2637920833333,16.514999479166665,20,12,2,2023,15.977714452380951,64.83481166071428,8.706286778571428
110,Jaipur,16.237833583333334,65.85815791666667,9.235750179166669,15.272085104166663,0.0,0.0,0.0,0.0,1016.6083333333332,984.4564454166666,18.912500679166666,0.0416666666666666,0.0,62.91666666666666,5.697250795833333,9.107780041666668,222.79719591666665,236.94164566666663,10.919999570833332,21,12,3,2023,16.237833583333334,65.85815791666667,5.697250795833333
90,Jaipur,16.237833583333334,65.85815791666667,9.235750179166669,15.272085104166663,0.0,0.0,0.0,0.0,1016.6083333333332,984.4564454166666,18.912500679166666,0.0416666666666666,0.0,62.91666666666666,5.697250795833333,9.107780041666668,222.79719591666665,236.94164566666663,10.919999570833332,21,12,3,2023,16.237833583333334,65.85815791666667,5.697250795833333
120,Jaipur,16.237833583333334,65.85815791666667,9.235750179166669,15.272085104166663,0.0,0.0,0.0,0.0,1016.6083333333332,984.4564454166666,18.912500679166666,0.0416666666666666,0.0,62.91666666666666,5.697250795833333,9.107780041666668,222.79719591666665,236.94164566666663,10.919999570833332,21,12,3,2023,16.237833583333334,65.85815791666667,5.697250795833333
84,Jaipur,16.237833583333334,65.85815791666667,9.235750179166669,15.272085104166663,0.0,0.0,0.0,0.0,1016.6083333333332,984.4564454166666,18.912500679166666,0.0416666666666666,0.0,62.91666666666666,5.697250795833333,9.107780041666668,222.79719591666665,236.94164566666663,10.919999570833332,21,12,3,2023,16.237833583333334,65.85815791666667,5.697250795833333
120,Jaipur,17.639916875,71.75437875,12.079500208333334,17.572046354166666,0.0,0.0,0.0,0.0,1016.8791666666666,984.87279375,20.8375008,0.2083333333333333,2.5,63.833333333333336,5.354636316666666,8.073186170833333,214.3597035,146.51965410833336,10.5299998625,22,12,4,2023,16.83872642261905,68.38510970238096,5.550416019047618
150,Jaipur,17.639916875,71.75437875,12.079500208333334,17.572046354166666,0.0,0.0,0.0,0.0,1016.8791666666666,984.87279375,20.8375008,0.2083333333333333,2.5,63.833333333333336,5.354636316666666,8.073186170833333,214.3597035,146.51965410833336,10.5299998625,22,12,4,2023,17.039024035714284,69.22742696428573,5.5014710934523805
120,Jaipur,17.639916875,71.75437875,12.079500208333334,17.572046354166666,0.0,0.0,0.0,0.0,1016.8791666666666,984.87279375,20.8375008,0.2083333333333333,2.5,63.833333333333336,5.354636316666666,8.073186170833333,214.3597035,146.51965410833336,10.5299998625,22,12,4,2023,17.239321648809526,70.06974422619048,5.452526167857143
50,Jaipur,17.952416916666667,77.17814291666666,13.56491675,18.454366291666663,0.0,0.0,0.0,0.0,1018.0583333333334,986.0474808333332,0.6749999916666667,0.75,0.0,0.0,4.9560554625,7.9086290375,257.19976491666665,274.13296925000003,10.0799996375,25,12,0,2023,17.818488327380955,74.8536725595238,5.126875828571428
50,Jaipur,13.998250166666669,72.03140166666667,8.306583483333332,12.729464208333331,0.0,0.0,0.0,0.0,1015.3208333333332,982.9626625,0.374999975,0.4166666666666667,0.0,0.0,6.553788608333334,10.1775422125,247.6252530833333,259.2513140291667,12.374999645833334,15,1,0,2024,18.07444070238095,63.92249147619047,5.602718944047619
53,Jaipur,21.573250291666668,59.07726591666667,12.133666833333336,21.94679616666667,0.0,0.0,0.0,0.0,1018.7666666666668,987.1196004166668,25.38750058333333,2.25,10.166666666666666,57.54166666666666,3.926870808333333,6.2395874125,173.72891425,136.774592625,11.879999641666666,12,2,0,2024,19.882178779761908,53.75963296428572,7.5133145684523805
70,Jaipur,16.539916875,51.98534125,5.604500112499999,14.380884995833334,0.0,0.0,0.0,0.0,1018.4166666666666,986.2392866666668,5.637500208333333,0.0,0.0,18.791666666666668,7.891221837500001,13.2187190625,281.76387416666665,298.8952220833333,16.079999645833333,29,12,3,2022,19.40211930357143,64.24561991666667,7.414247811309524
40,Jaipur,22.21700008333333,47.552411416666665,10.019083458333332,21.192087125,0.0,0.0,0.0,0.0,1013.3625,981.95052125,3.60000005,0.0,6.0,0.0,7.542974325,14.999613495833332,289.37540125,303.9030916666667,14.744999729166668,13,12,1,2022,19.04854781547619,60.896208196428574,7.015594086309524
100,Jaipur,17.77116679166667,62.653675375,9.908666791666668,17.050665312499998,0.0,0.0,0.0,0.0,1012.8375,980.9692195833333,8.387500433333333,0.0,0.0,27.95833333333333,5.4159371541666665,9.331972575,289.6765033333333,303.0649241666667,11.924999683333333,19,12,0,2022,18.916404934523808,52.25912848214285,7.55265379702381
100,Jaipur,17.77116679166667,62.653675375,9.908666791666668,17.050665312499998,0.0,0.0,0.0,0.0,1012.8375,980.9692195833333,8.387500433333333,0.0,0.0,27.95833333333333,5.4159371541666665,9.331972575,289.6765033333333,303.0649241666667,11.924999683333333,19,12,0,2022,18.521762065476192,54.281275976190464,7.134977255357143
50,Jaipur,17.6253335,55.1623385,7.710750208333334,16.061772,0.0,0.0,0.0,0.0,1013.1166666666668,981.22462625,4.350000266666666,0.0,0.0,14.5,7.376812187500001,12.3934105,275.3859987,286.2266461208333,14.699999749999998,22,12,3,2022,17.6253335,55.1623385,7.376812187500001
69,Jaipur,18.252416791666665,59.237984833333336,9.444083416666668,17.5514405625,0.0,0.0,0.0,0.0,1013.6041666666666,981.76480875,0.1250000041666666,0.0,0.0,0.4166666666666667,4.465513404166667,5.810079308333333,198.599240375,176.77858783333332,9.944999854166666,23,12,4,2022,17.983666809523807,57.49127926190476,5.713212882738096
60,Jaipur,16.898250208333334,57.52556766666667,7.444083483333333,15.5331133125,0.0,0.0,0.0,0.0,1017.1791666666668,985.080505,11.725000266666669,0.0,0.0,39.083333333333336,5.630819525,8.175933070833333,254.75772222083333,240.21045222083333,11.969999533333334,28,12,2,2022,18.48991688690476,62.494331690476194,6.354831527380952
60,Jaipur,16.898250208333334,57.52556766666667,7.444083483333333,15.5331133125,0.0,0.0,0.0,0.0,1017.1791666666668,985.080505,11.725000266666669,0.0,0.0,39.083333333333336,5.630819525,8.175933070833333,254.75772222083333,240.21045222083333,11.969999533333334,28,12,2,2022,17.959857351190475,60.70561366666666,6.175282214285714
60,Jaipur,16.539916875,51.98534125,5.604500112499999,14.380884995833334,0.0,0.0,0.0,0.0,1018.4166666666666,986.2392866666668,5.637500208333333,0.0,0.0,18.791666666666668,7.891221837500001,13.2187190625,281.76387416666665,298.8952220833333,16.079999645833333,29,12,3,2022,17.378607339285715,58.12543472619048,6.318647517261906
45,Jaipur,17.09200029166667,64.61087637499999,9.752416833333331,15.935589270833333,0.0,0.0,0.0,0.0,1014.2541666666666,982.2704270833332,21.75000108333333,0.0416666666666666,0.0,72.375,7.825462670833333,14.360962125,319.1281495833333,338.8364520833333,14.639999395833334,8,12,3,2022,17.095869375,62.07874825,6.208830507738094
115,Jaipur,17.929500166666667,61.542860375,9.654500208333332,17.073267583333333,0.0,0.0,0.0,0.0,1013.5375,981.6651366666666,23.37500070833333,0.0,2.5416666666666665,72.83333333333333,5.9353201166666665,8.529758962499999,314.8446995833333,259.5708960708333,11.339999791666663,9,12,4,2022,17.238131255952382,62.069907089285714,6.185984811488095
50,Jaipur,21.183666833333334,50.98164595833333,9.250333525,19.84058908333333,0.0,0.0,0.0,0.0,1013.9,982.3599970833334,18.7500004,0.125,29.20833333333333,3.7083333333333335,9.255011179166669,17.658970604166665,308.2384779166667,320.3289233333333,18.209999604166665,31,1,1,2023,17.845274089285716,60.55232101190476,6.637380695595239
50,Jaipur,21.183666833333334,50.98164595833333,9.250333525,19.84058908333333,0.0,0.0,0.0,0.0,1013.9,982.3599970833334,18.7500004,0.125,29.20833333333333,3.7083333333333335,9.255011179166669,17.658970604166665,308.2384779166667,320.3289233333333,18.209999604166665,31,1,1,2023,18.452416922619047,59.03473493452381,7.088776579702381
40,Jaipur,21.183666833333334,50.98164595833333,9.250333525,19.84058908333333,0.0,0.0,0.0,0.0,1013.9,982.3599970833334,18.7500004,0.125,29.20833333333333,3.7083333333333335,9.255011179166669,17.658970604166665,308.2384779166667,320.3289233333333,18.209999604166665,31,1,1,2023,19.05955975595238,57.51714885714285,7.540172463809524
130,Jaipur,18.956583625,63.75939825,11.264916916666666,18.782465479166664,0.0,0.0,0.0,0.0,1013.4041666666668,981.6458716666666,1.1375000208333337,0.2083333333333333,1.5833333333333333,0.0,4.567563299166666,6.270130102916667,271.49980875,124.85271508333334,9.869999766666666,13,1,4,2023,17.171762148809524,68.80407346428572,5.397570174285714
200,Jaipur,18.956583625,63.75939825,11.264916916666666,18.782465479166664,0.0,0.0,0.0,0.0,1013.4041666666668,981.6458716666666,1.1375000208333337,0.2083333333333333,1.5833333333333333,0.0,4.567563299166666,6.270130102916667,271.49980875,124.85271508333334,9.869999766666666,13,1,4,2023,17.658666916666668,67.7587264702381,5.181912531904762
70,Jaipur,18.956583625,63.75939825,11.264916916666666,18.782465479166664,0.0,0.0,0.0,0.0,1013.4041666666668,981.6458716666666,1.1375000208333337,0.2083333333333333,1.5833333333333333,0.0,4.567563299166666,6.270130102916667,271.49980875,124.85271508333334,9.869999766666666,13,1,4,2023,18.14557168452381,66.71337947619047,4.9662548895238094
130,Jaipur,19.108666791666668,64.73076708333333,11.75658375,18.87385425,0.0,0.0,0.0,0.0,1012.9958333333334,981.2665475,7.512500170833333,0.625,11.583333333333334,0.0,5.985850999166666,10.2182421375,243.6550317625,181.473178025,11.999999591666668,14,1,5,2023,18.43098834523809,66.29729710119048,4.984305397738095
120,Jaipur,19.108666791666668,64.73076708333333,11.75658375,18.87385425,0.0,0.0,0.0,0.0,1012.9958333333334,981.2665475,7.512500170833333,0.625,11.583333333333334,0.0,5.985850999166666,10.2182421375,243.6550317625,181.473178025,11.999999591666668,14,1,5,2023,18.635154994047618,65.63635345238096,5.11554140297619
120,Jaipur,19.108666791666668,64.73076708333333,11.75658375,18.87385425,0.0,0.0,0.0,0.0,1012.9958333333334,981.2665475,7.512500170833333,0.625,11.583333333333334,0.0,5.985850999166666,10.2182421375,243.6550317625,181.473178025,11.999999591666668,14,1,5,2023,18.83932164285714,64.97540980357142,5.246777408214285
150,Jaipur,19.108666791666668,64.73076708333333,11.75658375,18.87385425,0.0,0.0,0.0,0.0,1012.9958333333334,981.2665475,7.512500170833333,0.625,11.583333333333334,0.0,5.985850999166666,10.2182421375,243.6550317625,181.473178025,11.999999591666668,14,1,5,2023,19.04348829166667,64.3144661547619,5.37801341345238
115,Jaipur,16.596166874999998,69.39892104166667,10.567000208333331,15.9902348125,0.0,0.0,0.0,0.0,1018.0,985.8452666666668,20.983333316666663,20.25,6.041666666666667,0.0,6.1041611583333335,8.932031379166666,77.42777639583333,54.18303424166667,12.37499975,18,1,2,2023,18.70628589880952,65.12011226785714,5.5975273933333325
41,Jaipur,18.306583625,40.7643265,3.9065834041666654,15.995162416666666,0.0,0.0,0.0,0.0,1013.7708333333334,981.93086125,0.0,0.0,0.0,0.0,7.638079704166667,12.0202050625,294.0628095833333,313.6176858333333,15.719999591666664,14,2,1,2023,18.61342875595238,61.835102017857146,6.03617259404762
150,Jaipur,19.512833375,46.19917616666667,6.9982500875,17.885819708333333,0.0,0.0,0.0,0.0,1012.5958333333332,980.9228858333332,0.0,0.0,0.0,0.0,7.568047266666666,11.839694979166667,283.4772344166667,154.52590327916667,15.5699995625,15,2,2,2023,18.69289300595238,59.32649886309524,6.464813160833332
150,Jaipur,19.512833375,46.19917616666667,6.9982500875,17.885819708333333,0.0,0.0,0.0,0.0,1012.5958333333332,980.9228858333332,0.0,0.0,0.0,0.0,7.568047266666666,11.839694979166667,283.4772344166667,154.52590327916667,15.5699995625,15,2,2,2023,18.750631089285715,56.679128732142864,6.690841199047618
150,Jaipur,21.321166791666663,46.12548970833333,8.585750108333334,20.299707458333334,0.0,0.0,0.0,0.0,1014.5833333333334,983.03924125,1.0375000183333334,0.0,0.0,3.458333333333333,6.213454250000001,9.0970295125,77.32643045833333,62.92226583333333,12.959999604166669,17,2,4,2023,19.06670251785714,54.02123196428572,6.723355949166667
100,Jaipur,22.479500166666668,48.242378375,10.133666804166667,22.01868795833333,0.0,0.0,0.0,0.0,1014.2333333333332,982.8197329166666,1.4249999999999998,0.0833333333333333,2.25,0.0,5.081132654166667,6.441491291666666,143.49063272499998,83.74114389166667,11.024999704166667,18,2,5,2023,19.548250142857142,51.665747863095234,6.594110471309524
150,Jaipur,26.085750041666667,30.675800375,6.567000154166667,24.083480416666664,0.0,0.0,0.0,0.0,1017.15,986.01795625,0.6000000041666665,0.0,1.0,0.0,9.785355666666666,17.700806458333332,292.46841958333334,308.0644429166667,19.78499927083333,3,3,4,2023,27.509261892857147,37.732360261904766,7.949166672619048
150,Jaipur,26.283666625,33.558709125,8.219083504166667,24.391819166666664,0.0,0.0,0.0,0.0,1016.8833333333332,985.7802854166666,0.0750000041666666,0.0,0.0416666666666666,0.1666666666666666,11.605468229166666,21.77216183333333,304.1194875,315.12703416666665,22.79999952083333,4,3,5,2023,27.33098808333333,36.95990376190476,8.607463351190477
100,Jaipur,26.283666625,33.558709125,8.219083504166667,24.391819166666664,0.0,0.0,0.0,0.0,1016.8833333333332,985.7802854166666,0.0750000041666666,0.0,0.0416666666666666,0.1666666666666666,11.605468229166666,21.77216183333333,304.1194875,315.12703416666665,22.79999952083333,4,3,5,2023,27.15271427380952,36.18744726190476,9.265760029761903
150,Jaipur,26.283666625,33.558709125,8.219083504166667,24.391819166666664,0.0,0.0,0.0,0.0,1016.8833333333332,985.7802854166666,0.0750000041666666,0.0,0.0416666666666666,0.1666666666666666,11.605468229166666,21.77216183333333,304.1194875,315.12703416666665,22.79999952083333,4,3,5,2023,26.974440464285717,35.41499076190477,9.924056708333334
210,Jaipur,26.562833583333333,35.591291958333336,9.1545001,24.830759666666665,0.0,0.0,0.0,0.0,1015.775,984.7342579166668,0.9250000166666666,0.0,1.5416666666666667,0.0,12.30417075,22.160634291666668,307.02324333333337,315.2978175,24.2249998125,5,3,6,2023,26.83604764880952,34.93290323809524,10.682168032738094
150,Jaipur,24.48158325,48.7988615,12.208666916666669,24.53670141666667,0.0,0.0,0.0,0.0,1016.4416666666666,985.1697095833332,16.3125003125,0.0416666666666666,10.583333333333334,33.083333333333336,6.159032933333333,10.395975570833334,163.805123125,121.70326058333332,15.074999795833332,8,3,2,2023,26.39408333333333,36.86558224404762,10.485284747619048
120,Jaipur,24.48158325,48.7988615,12.208666916666669,24.53670141666667,0.0,0.0,0.0,0.0,1016.4416666666666,985.1697095833332,16.3125003125,0.0416666666666666,10.583333333333334,33.083333333333336,6.159032933333333,10.395975570833334,163.805123125,121.70326058333332,15.074999795833332,8,3,2,2023,25.780392857142857,37.791563244047616,9.889142424404762
140,Jaipur,22.11908354166667,80.5845285,18.358666875,24.34260233333333,0.4083333333333334,0.4083333333333334,0.0,0.0,1010.9166666666666,979.57482,46.66666771250001,8.458333333333334,27.0,79.16666666666667,6.607788445833333,10.786997520833332,188.072548875,175.160853,18.044999779166663,18,3,5,2023,25.213726214285717,44.92138154761905,9.43520425
150,Jaipur,22.11908354166667,80.5845285,18.358666875,24.34260233333333,0.4083333333333334,0.4083333333333334,0.0,0.0,1010.9166666666666,979.57482,46.66666771250001,8.458333333333334,27.0,79.16666666666667,6.607788445833333,10.786997520833332,188.072548875,175.160853,18.044999779166663,18,3,5,2023,24.618785773809524,51.63935574404762,8.721249995238095
50,Jaipur,20.108666916666667,82.2036795,16.750333666666666,21.81576095833333,0.1583333333333333,0.1583333333333333,0.0,0.0,1008.5291666666668,977.0502158333334,26.91250085833333,4.458333333333333,12.041666666666666,52.25,5.520617358333333,8.458979570833334,246.4681145833333,205.9140985583333,14.159999579166666,20,3,0,2023,23.73664295833333,58.58863722619048,7.851985585119047
140,Jaipur,20.108666916666667,82.2036795,16.750333666666666,21.81576095833333,0.1583333333333333,0.1583333333333333,0.0,0.0,1008.5291666666668,977.0502158333334,26.91250085833333,4.458333333333333,12.041666666666666,52.25,5.520617358333333,8.458979570833334,246.4681145833333,205.9140985583333,14.159999579166666,20,3,0,2023,22.854500142857145,65.53791870833334,6.982721175
140,Jaipur,23.825333666666666,50.37852308333333,12.010750166666668,23.710527916666667,0.0,0.0,0.0,0.0,1009.2458333333334,978.1281891666667,1.8250000375,0.0,2.7916666666666665,0.5,7.768644483333333,12.037555858333334,284.4033679166667,252.69915235,16.514999670833333,23,3,3,2023,22.463428726190475,67.65038029761904,6.334788851190476
210,Jaipur,23.825333666666666,50.37852308333333,12.010750166666668,23.710527916666667,0.0,0.0,0.0,0.0,1009.2458333333334,978.1281891666667,1.8250000375,0.0,2.7916666666666665,0.5,7.768644483333333,12.037555858333334,284.4033679166667,252.69915235,16.514999670833333,23,3,3,2023,22.369678785714285,67.87604623809524,6.564733358333333
40,Jaipur,30.894083,46.357669375,16.625333583333333,32.423285666666665,0.0458333333333333,0.0458333333333333,0.0,0.0,1006.4291666666668,976.1059325,15.775000776666666,0.0833333333333333,12.625,27.08333333333333,8.0682454125,11.83378595,274.14257191666667,232.77839404166664,18.824999479166667,22,4,4,2022,31.53753536309524,50.397658642857145,8.84882014642857
50,Jaipur,33.24616629166667,17.003292166666665,3.669083340833333,30.650346958333333,0.0,0.0,0.0,0.0,1003.9375,973.91418625,0.4375000266666666,0.0,0.125,1.2083333333333333,10.961869258333332,19.17137083333333,271.48623125,278.53012875,22.79999970833333,25,4,0,2022,32.50360676190476,27.698464422619047,10.063818734523808
45,Jaipur,33.24616629166667,17.003292166666665,3.669083340833333,30.650346958333333,0.0,0.0,0.0,0.0,1003.9375,973.91418625,0.4375000266666666,0.0,0.125,1.2083333333333333,10.961869258333332,19.17137083333333,271.48623125,278.53012875,22.79999970833333,25,4,0,2022,32.83961866071429,23.504981964285715,10.477193569642855
40,Jaipur,33.08366629166667,19.671182025,5.342000165416667,30.940843625,0.0,0.0,0.0,0.0,1004.2375,974.187675,0.5,0.0,0.4166666666666667,0.8333333333333334,10.455212554166666,15.3156829625,252.6523654166667,231.94692094166663,20.789999875,26,4,1,2022,33.15241627380952,19.692626628571425,10.818188875595238
60,Jaipur,33.785749625,36.8612314375,12.727416945833331,34.25950475,0.0,0.0,0.0,0.0,1004.6916666666666,974.6946166666668,5.575000283333334,0.0,8.916666666666666,0.75,8.560960886666667,14.187094408333332,214.38146558333327,192.867956125,20.339999625,28,4,3,2022,33.52890435119048,24.681899670238096,9.628113633690475
60,Jaipur,30.91074970833333,62.54384920833333,21.45241695833333,34.360723791666665,0.0166666666666666,0.0166666666666666,0.0,0.0,1003.2916666666666,973.0642058333332,24.26250005833333,19.5,7.208333333333333,7.958333333333333,11.0313580875,15.948297916666666,116.37443783333332,124.509632375,27.029999541666665,30,4,5,2022,32.136939946428576,52.453012422619054,9.491076861309525
40,Jaipur,30.91074970833333,62.54384920833333,21.45241695833333,34.360723791666665,0.0166666666666666,0.0166666666666666,0.0,0.0,1003.2916666666666,973.0642058333332,24.26250005833333,19.5,7.208333333333333,7.958333333333333,11.0313580875,15.948297916666666,116.37443783333332,124.509632375,27.029999541666665,30,4,5,2022,31.89170189880953,54.471179779761904,9.79913310654762
50,Jaipur,30.91074970833333,62.54384920833333,21.45241695833333,34.360723791666665,0.0166666666666666,0.0166666666666666,0.0,0.0,1003.2916666666666,973.0642058333332,24.26250005833333,19.5,7.208333333333333,7.958333333333333,11.0313580875,15.948297916666666,116.37443783333332,124.509632375,27.029999541666665,30,4,5,2022,31.646463851190475,56.48934713690476,10.107189351785715
50,Jaipur,30.91074970833333,62.54384920833333,21.45241695833333,34.360723791666665,0.0166666666666666,0.0166666666666666,0.0,0.0,1003.2916666666666,973.0642058333332,24.26250005833333,19.5,7.208333333333333,7.958333333333333,11.0313580875,15.948297916666666,116.37443783333332,124.509632375,27.029999541666665,30,4,5,2022,30.91074970833333,62.54384920833333,11.0313580875
50,Jaipur,22.26283375,59.511685,13.181583583333332,22.620066291666664,0.0,0.0,0.0,0.0,1014.9166666666666,983.4597125,0.6500000541666667,0.0833333333333333,0.9583333333333334,0.0,6.6710895416666665,9.574249541666669,265.17526970833336,198.56344425833333,13.214999729166664,2,3,2,2022,23.21253598809524,65.52058838095238,7.289323235119048
32,Jaipur,28.887833083333334,38.691773958333336,12.519083541666667,28.72867670833333,0.0,0.0,0.0,0.0,1005.45,974.9579483333332,19.95000083333333,0.0,33.25,0.0,7.148141345833333,11.459763458333336,223.36030133333333,198.9491180208333,15.37499975,21,3,0,2022,26.444678535714285,45.56983158333333,7.307974951785714
50,Jaipur,28.752416625,37.02203908333333,11.152416858333334,28.06969666666667,0.0,0.0,0.0,0.0,1006.1,975.5719479166664,10.4625000875,0.0,11.5,11.875,9.009169204166666,14.87707449875,248.090454125,224.98547908333333,17.894999658333333,22,3,1,2022,28.752416625,37.02203908333333,9.009169204166666
50,Jaipur,29.187833333333334,25.551233916666664,6.012833441666667,26.81675045833333,0.0,0.0,0.0,0.0,1005.4041666666668,974.9412454166668,12.687500308333334,0.0,19.041666666666668,4.208333333333333,12.230916833333334,21.669965166666667,262.5026120833333,265.16234375,23.624999625,24,3,3,2022,28.44497597619048,28.48055977380952,10.474085079761906
150,Jaipur,28.44408316666667,23.148975729166665,4.064916791666667,25.861564541666667,0.0,0.0,0.0,0.0,1008.8208333333332,978.17974,1.5625000833333331,0.0,0.5416666666666666,4.125,11.0073702375,17.875683708333334,271.34689625,285.8075275,22.094999166666668,27,3,6,2022,29.01670225,29.2449701875,11.465314238690478
50,Jaipur,29.656583041666664,21.793785875,3.9669999975,26.801272333333333,0.0,0.0,0.0,0.0,1006.7541666666666,976.2958425,0.0,0.0,0.0,0.0,12.778593083333334,21.65798049583333,254.03464358333332,253.7379708333333,25.7999996875,28,3,0,2022,29.11878556547619,27.045390461309523,11.779579545833332
78,Jaipur,29.656583041666664,21.793785875,3.9669999975,26.801272333333333,0.0,0.0,0.0,0.0,1006.7541666666666,976.2958425,0.0,0.0,0.0,0.0,12.778593083333334,21.65798049583333,254.03464358333332,253.7379708333333,25.7999996875,28,3,0,2022,29.18574980952381,26.508612169642856,11.857819010119048
40,Jaipur,29.312833333333334,29.583424375,6.627416766666666,27.627294791666667,0.0,0.0,0.0,0.0,1005.5083333333332,975.0514216666668,3.450000166666667,0.0,0.0,11.5,9.817146645833336,15.570636875,230.78220176666665,217.48571245833327,19.76999933333333,29,3,1,2022,29.336047470238096,25.325800925595235,11.256369917857144
150,Jaipur,29.312833333333334,29.583424375,6.627416766666666,27.627294791666667,0.0,0.0,0.0,0.0,1005.5083333333332,975.0514216666668,3.450000166666667,0.0,0.0,11.5,9.817146645833336,15.570636875,230.78220176666665,217.48571245833327,19.76999933333333,29,3,1,2022,29.031880761904763,39.66429754166666,8.123974579166667
46,Jaipur,18.3940835,51.540734541666666,7.5628335375,16.71060125,0.0,0.0,0.0,0.0,1013.1166666666668,981.3066375,0.0249999999999999,0.0,0.0416666666666666,0.0,7.693323383333333,15.010465975,293.11957916666665,308.79800666666665,15.044999479166668,15,12,3,2022,18.3940835,51.540734541666666,7.693323383333333
60,Jaipur,18.956583625,63.75939825,11.264916916666666,18.782465479166664,0.0,0.0,0.0,0.0,1013.4041666666668,981.6458716666666,1.1375000208333337,0.2083333333333333,1.5833333333333333,0.0,4.567563299166666,6.270130102916667,271.49980875,124.85271508333334,9.869999766666666,13,1,4,2023,19.20509542261905,54.55539345238096,7.441839417738095
40,Jaipur,15.500333583333337,77.36574025,11.198250208333334,14.862270625,0.0,0.0,0.0,0.0,1021.3291666666668,988.9487325,4.612499958333333,3.25,0.2083333333333333,5.208333333333333,7.42018085,14.576637683333333,297.55130652500003,324.3770775,14.3099996875,31,12,4,2021,25.604797773809526,84.01943895238095,8.798276341666666
77,Jaipur,22.042000125,67.613978125,15.304500166666664,23.094747416666667,0.0,0.0,0.0,0.0,1014.1333333333332,982.6818516666668,16.61250067916667,0.5,2.1666666666666665,49.54166666666666,5.650989904166667,11.1994133625,288.2088998333333,283.9722431791667,12.089999508333332,28,11,1,2023,23.49705967857143,75.97408105357144,5.237478367261905
45,Jaipur,17.09200029166667,64.61087637499999,9.752416833333331,15.935589270833333,0.0,0.0,0.0,0.0,1014.2541666666666,982.2704270833332,21.75000108333333,0.0416666666666666,0.0,72.375,7.825462670833333,14.360962125,319.1281495833333,338.8364520833333,14.639999395833334,8,12,3,2022,17.514619375,62.21240698214285,5.808078053809524
